ProductID,Name,Weight,AeroEff,WheelSize,FrameSize,GearCount,MaxSpeed,BrakeEff,Comfort,Durability,RideSmooth
1,Bicycle 1,15.993428306022466,7.486125954092192,23.87694388692438,56.252464251729386,8.080444150043668,23.695580228324776,2.263926055722932,4.7692140079705965,12.449390954062167,7.2970063904372555
2,Bicycle 2,14.723471397657631,6.422376579375525,25.36903201585196,56.73224104748488,8.501104800607056,34.58930973527388,2.325608897106274,6.019903584868558,16.779996511015643,8.944407387794755
3,Bicycle 3,16.295377076201383,5.984616999541062,25.485928225209847,51.59987639210755,9.68678718233407,40.610780985063165,2.650449797531472,5.320311874387197,20.117158546101944,6.066942617206527
4,Bicycle 4,18.04605971281605,7.917514433261302,24.79658409616757,56.16126848580502,9.616212854591629,35.16232630275574,2.6144062768153957,4.340598726479286,20.370630418288737,8.172781494248081
5,Bicycle 5,14.531693250553328,8.546499283743927,25.758071432500987,56.46536236649341,5.236129906578135,22.40315017022993,2.454467517576987,4.464676496086341,17.548708519229873,6.6455567690691035
6,Bicycle 6,14.531726086101639,8.396920178674298,26.606076285221807,51.42824290986816,5.84474951846028,27.578829635668743,2.4886309458624414,3.6674409391928635,24.212159840278076,6.3055199577823755
7,Bicycle 7,18.158425631014783,5.741173715166042,28.829278851815797,64.32887255572378,8.404428899162419,36.334555745933116,2.794816606423062,4.465125729352376,14.580920677404267,7.232566323348412
8,Bicycle 8,16.534869458305817,6.5361814362231785,26.26186671924776,57.36916460455894,8.401804361546931,26.461652671906098,2.3183201754591503,4.230280370128679,19.245671041699627,6.007156662488984
9,Bicycle 9,14.061051228130095,7.496895147105346,26.386325586084148,49.04348251398676,8.404454993058172,32.219097140731144,2.5979163973637913,4.780493156835095,20.823636037587573,6.614539224169203
10,Bicycle 10,16.08512008717193,8.463317690683539,25.88833112635075,58.28276804316915,19.359492596832567,33.87317026714668,2.4103711378567696,3.798300809331805,23.437367496163503,5.814904841278582
11,Bicycle 11,14.073164614375075,6.281238643232065,23.12184317705144,50.126591648863396,8.522609963487533,25.365347642109587,2.4066407119671265,4.97223433190315,24.865578646611926,10.94568184667231
12,Bicycle 12,14.068540492859487,6.721511535004274,25.960229186826176,58.93542301871226,9.81479960248449,29.702373219691,2.745265207911876,6.089389208982757,14.333613487136862,7.4413531729684665
13,Bicycle 13,15.48392454313207,5.340497538990958,26.09034531491154,60.79297789503702,9.379255987790183,13.793663299654638,2.671236930267079,4.3852558480280415,12.676701090293705,6.424089433989649
14,Bicycle 14,11.173439510684403,5.205690063878993,29.694863168727927,50.89658840824145,8.695866630536324,24.878061793328552,2.6680582578746037,4.856618162799885,29.46794453387931,7.712142093664303
15,Bicycle 15,11.550164334973935,8.218788733591296,25.711458552828315,59.81688064622161,6.829030313048782,28.7371592430342,2.8026009051319134,5.145017642524447,22.19116426549192,7.224907203153558
16,Bicycle 16,13.875424941518055,9.034360042856234,26.45232101350042,57.063904634682494,8.932910852710318,23.761084090175753,2.4647746517893534,4.136110715653326,16.045910811791256,7.069615403768136
17,Bicycle 17,12.974337759331153,6.891984817629499,25.947932345442133,59.11030079997245,6.090886857748921,38.16205651965818,2.6331880466628963,4.68712082033185,31.987512512579997,8.354775904872254
18,Bicycle 18,15.628494665190548,8.505299346838036,24.246982943570703,64.48396491326973,6.964287803059553,22.849293110196836,2.384461527796634,4.492990340367418,20.794788247526707,8.597758605385042
19,Bicycle 19,13.183951848957578,7.542454037571451,27.714234221772532,53.77305941998565,6.544723241892816,27.799777566515083,2.5406415687267674,4.57010060876013,28.61093980121075,6.645233099476142
20,Bicycle 20,12.175392597329417,6.032320368092313,27.12789954903016,51.23131917821255,7.541857729132453,30.653702886430455,2.4278004784749143,3.8397146088621485,20.496528788631487,6.5852766856229366
21,Bicycle 21,17.931297537843108,7.5420934082626205,27.18654792056457,50.55242785187238,13.179527012476326,37.20636644533058,2.48357634628307,4.5037124018233845,37.2713292199922,6.99355954523748
22,Bicycle 22,14.548447399026928,9.307054849698954,24.63591881780789,50.92094857517281,4.632903150081823,22.8206892441028,2.610431941693854,4.95104991558902,34.008219749403445,4.662798326005408
23,Bicycle 23,15.135056409375848,6.946260941335073,28.10419146640415,54.61449145292948,8.772001903857426,35.815818760774796,2.2663665983658583,5.99082253996554,18.64001763715459,5.457341615379094
24,Bicycle 24,12.150503627573087,9.346965483721009,23.89722340581158,56.70575987408322,4.93731189458652,30.051165305097935,3.0320493000792954,5.42953863940349,26.88238623360187,9.712122558169446
25,Bicycle 25,13.911234550949635,3.0703823438653837,26.880285640700407,56.3834539966501,6.56673684157267,25.092456744760245,2.2242021384523913,6.893896752145406,24.376335006353543,10.267602427568027
26,Bicycle 26,15.221845179419732,8.232853756562836,29.28568343871497,59.13591624518012,9.70108416878954,32.31051737131635,2.178379253766155,3.8440653343875586,30.283089889188467,7.030042786581245
27,Bicycle 27,12.698012845155395,7.130570602357257,24.514195512303967,55.065009459389536,7.5087574906699,30.99529847786735,2.7616023900085196,5.335935001143503,15.037137307771257,8.29216748381936
28,Bicycle 28,15.751396036691343,6.551488974301198,25.150553405595844,62.26767038578659,5.643835036909807,26.998915614206027,2.6622357290017002,4.649075586098401,24.675613247499054,7.863643360461261
29,Bicycle 29,13.79872262016239,7.137641164803253,26.14947704763146,53.67671583381022,6.1791089157594,30.349010424950094,2.618003440623695,6.944573662573013,27.592040571867756,13.677828465484737
30,Bicycle 30,14.416612500413446,4.018646628098661,25.244786518825702,68.6008458329481,8.757403327753593,28.0734320156912,2.6191099620732192,3.8127104596038506,11.850595909912302,9.243448056080963
31,Bicycle 31,13.796586775541206,6.670492168243732,23.674004853400803,58.128336738825034,6.155883813331627,30.56758672625624,2.4565927348433596,3.788823813805649,14.083761206501073,7.202415686064382
32,Bicycle 32,18.704556369017876,7.53566885726762,26.102844462209042,50.714212217918586,7.79992912718158,33.31065337260523,2.2485252634397725,3.975384491743739,10.894197920835925,6.103680268022111
33,Bicycle 33,14.973005550524132,9.216841067112274,24.406544429410843,49.645537509694435,7.473720693712251,37.93008408072676,2.4783188712481397,2.9306400759835824,18.526051851286013,5.358642810094604
34,Bicycle 34,12.8845781420882,6.222594672589529,26.710388645952772,57.41236207621593,6.278304205843444,23.810922505865754,2.298562273149369,4.0343653199765255,24.909834285896878,7.695938538527483
35,Bicycle 35,16.645089824206377,5.787259595660219,24.620863648649294,53.88268607337075,12.628877065710652,40.665166873281336,2.7115270772902407,3.8503862490236447,31.522674605614768,6.351746731742548
36,Bicycle 36,12.558312700057956,6.247364434623195,28.32490160752631,58.57000247046046,8.65796542486304,20.23956100238749,2.423697488268035,4.618540551738238,20.537006094724838,5.5597283996218545
37,Bicycle 37,15.417727190009511,8.373103176553112,24.825120061495646,57.366188122867726,4.453607105494829,29.241074524822082,2.264718073486002,4.798729498932309,32.73957738591539,6.492745152317532
38,Bicycle 38,11.080659752240448,7.493126664489527,25.516907725691485,54.63585543671564,7.741640210809074,32.94158603242288,2.3818116981987996,6.5223462652764095,13.276154914270354,5.9517803856458755
39,Bicycle 39,12.343627902203139,6.205359694349442,27.220275826054504,50.76603140965798,6.262336659828387,31.404959338675162,2.563293987950545,5.419940121177017,12.04904336746918,10.354573715863584
40,Bicycle 40,15.393722471738247,7.7699011496700345,24.153703525349066,47.42576387657068,9.144095163991857,26.88650240089703,2.3247849606517703,3.9933052397264692,19.75359875776675,8.813881760719509
41,Bicycle 41,16.47693315999082,7.14561632402206,26.341189901906194,52.767425239664895,6.060969770369232,28.959388748213623,2.265460298181493,3.7446084760780027,22.53838001983932,7.377283428563795
42,Bicycle 42,15.34273656237994,8.452967485799334,27.960714131423643,59.28199397161736,7.180118518173324,27.534995326705836,2.520276760653763,4.945033968442332,19.889492467495636,9.934254423854359
43,Bicycle 43,14.76870343522352,5.946920359183972,23.58877514815816,56.07046872065102,8.383343492828493,27.053176215278942,2.520599215311173,3.4416580914787946,10.802389611589057,7.5042810287535096
